t,MV,MVP,MVI,MVD,SP,PV,DV,Man
5.650000000000000000e+02,5.000000000000000000e+01,-2.248811415123323343e+01,7.248811415123323343e+01,-3.085811703648746417e-112,6.500000000000000000e+01,7.148999999999999488e+01,5.000000000000000000e+01,1.000000000000000000e+00
5.660000000000000000e+02,5.000000000000000000e+01,-2.248811415123323343e+01,7.248811415123323343e+01,-3.459143709006614904e-120,6.500000000000000000e+01,7.148999999999999488e+01,5.000000000000000000e+01,1.000000000000000000e+00
5.670000000000000000e+02,5.000000000000000000e+01,-2.248811415123323343e+01,7.248811415123323343e+01,-3.877642691357838361e-128,6.500000000000000000e+01,7.148999999999999488e+01,5.000000000000000000e+01,1.000000000000000000e+00
5.680000000000000000e+02,5.000000000000000000e+01,-2.248811415123323343e+01,7.248811415123323343e+01,-4.346773105347184318e-136,6.500000000000000000e+01,7.148999999999999488e+01,5.000000000000000000e+01,1.000000000000000000e+00
5.690000000000000000e+02,5.000000000000000000e+01,-2.248811415123323343e+01,7.248811415123323343e+01,-4.872660513945733905e-144,6.500000000000000000e+01,7.148999999999999488e+01,5.000000000000000000e+01,1.000000000000000000e+00
5.700000000000000000e+02,5.000000000000000000e+01,-2.217626048811909456e+01,7.217626048112744286e+01,6.991655619274479634e-09,6.500000000000000000e+01,7.140000000000000568e+01,5.000000000000000000e+01,1.000000000000000000e+00
5.710000000000000000e+02,5.000000000000000000e+01,-2.228021170915715743e+01,7.228021171148770918e+01,-2.330551794716561822e-09,6.500000000000000000e+01,7.143000000000000682e+01,5.000000000000000000e+01,1.000000000000000000e+00
5.720000000000000000e+02,5.000000000000000000e+01,-2.248811415123323343e+01,7.248811415589433693e+01,-4.661103772307718109e-09,6.500000000000000000e+01,7.148999999999999488e+01,5.000000000000000000e+01,1.000000000000000000e+00
5.730000000000000000e+02,5.000000000000000000e+01,-2.248811415123323343e+01,7.248811415123323343e+01,-5.225019975113994177e-17,6.500000000000000000e+01,7.148999999999999488e+01,5.000000000000000000e+01,1.000000000000000000e+00
5.740000000000000000e+02,5.000000000000000000e+01,-2.228021170915715743e+01,7.228021170449605393e+01,4.661103746182618051e-09,6.500000000000000000e+01,7.143000000000000682e+01,5.000000000000000000e+01,1.000000000000000000e+00
5.750000000000000000e+02,5.000000000000000000e+01,-2.148325234786536342e+01,7.148325232999779644e+01,1.786756441262076944e-08,6.500000000000000000e+01,7.120000000000000284e+01,5.000000000000000000e+01,1.000000000000000000e+00
5.760000000000000000e+02,5.000000000000000000e+01,-2.148325234786536342e+01,7.148325234786535987e+01,2.002924318425067232e-16,6.500000000000000000e+01,7.120000000000000284e+01,5.000000000000000000e+01,1.000000000000000000e+00
5.770000000000000000e+02,5.000000000000000711e+01,-2.193370763903026699e+01,7.193370764912933168e+01,-1.009905811673066124e-08,6.500000000000000000e+01,7.132999999999999829e+01,5.000000000000000000e+01,1.000000000000000000e+00
5.780000000000000000e+02,5.000000000000000000e+01,-2.137930112682730055e+01,7.137930111439769121e+01,1.242960987661375866e-08,6.500000000000000000e+01,7.117000000000000171e+01,5.000000000000000000e+01,1.000000000000000000e+00
5.790000000000000000e+02,5.000000000000000000e+01,-2.228021170915715743e+01,7.228021172935527261e+01,-2.019811609412856834e-08,6.500000000000000000e+01,7.143000000000000682e+01,5.000000000000000000e+01,1.000000000000000000e+00
5.800000000000000000e+02,5.000000000000000000e+01,-2.248811415123323343e+01,7.248811415589433693e+01,-4.661103972600148026e-09,6.500000000000000000e+01,7.148999999999999488e+01,5.000000000000000000e+01,1.000000000000000000e+00
5.810000000000000000e+02,5.000000000000000000e+01,-2.248811415123323343e+01,7.248811415123323343e+01,-5.225020199638484314e-17,6.500000000000000000e+01,7.148999999999999488e+01,5.000000000000000000e+01,1.000000000000000000e+00
5.820000000000000000e+02,5.000000000000000000e+01,-2.248811415123323343e+01,7.248811415123323343e+01,-5.857160931640986868e-25,6.500000000000000000e+01,7.148999999999999488e+01,5.000000000000000000e+01,1.000000000000000000e+00
5.830000000000000000e+02,4.999999999999999289e+01,-2.318112229148696457e+01,7.318112230702396914e+01,-1.553701248727870774e-08,6.500000000000000000e+01,7.168999999999999773e+01,5.000000000000000000e+01,1.000000000000000000e+00
5.840000000000000000e+02,5.000000000000000000e+01,-2.262671577928399813e+01,7.262671576685438879e+01,1.242960981565519297e-08,6.500000000000000000e+01,7.153000000000000114e+01,5.000000000000000000e+01,1.000000000000000000e+00
5.850000000000000000e+02,4.999999999999999289e+01,-2.363157758265186459e+01,7.363157760518052442e+01,-2.252866796721932481e-08,6.500000000000000000e+01,7.181999999999999318e+01,5.000000000000000000e+01,1.000000000000000000e+00
5.860000000000000000e+02,5.000000000000000000e+01,-2.307717107044890170e+01,7.307717105801928881e+01,1.242960973727989610e-08,6.500000000000000000e+01,7.165999999999999659e+01,5.000000000000000000e+01,1.000000000000000000e+00
5.870000000000000000e+02,5.000000000000000711e+01,-2.283461822136012387e+01,7.283461821592217689e+01,5.437954509880803123e-09,6.500000000000000000e+01,7.159000000000000341e+01,5.000000000000000000e+01,1.000000000000000000e+00
5.880000000000000000e+02,5.000000000000000000e+01,-2.262671577928399813e+01,7.262671577462289463e+01,4.661103807142289691e-09,6.500000000000000000e+01,7.153000000000000114e+01,5.000000000000000000e+01,1.000000000000000000e+00
5.890000000000000000e+02,5.000000000000000000e+01,-2.248811415123323343e+01,7.248811414812583109e+01,3.107402549706382965e-09,6.500000000000000000e+01,7.148999999999999488e+01,5.000000000000000000e+01,1.000000000000000000e+00
5.900000000000000000e+02,5.000000000000000000e+01,-2.262671577928399813e+01,7.262671578239140047e+01,-3.107402462622715967e-09,6.500000000000000000e+01,7.153000000000000114e+01,5.000000000000000000e+01,1.000000000000000000e+00
5.910000000000000000e+02,5.000000000000000000e+01,-2.248811415123323343e+01,7.248811414812583109e+01,3.107402462622716795e-09,6.500000000000000000e+01,7.148999999999999488e+01,5.000000000000000000e+01,1.000000000000000000e+00
5.920000000000000000e+02,5.000000000000000000e+01,-2.248811415123323343e+01,7.248811415123323343e+01,3.483346591505627432e-17,6.500000000000000000e+01,7.148999999999999488e+01,5.000000000000000000e+01,1.000000000000000000e+00
5.930000000000000000e+02,5.000000000000000000e+01,-2.248811415123323343e+01,7.248811415123323343e+01,3.904773720978761545e-25,6.500000000000000000e+01,7.148999999999999488e+01,5.000000000000000000e+01,1.000000000000000000e+00
5.940000000000000000e+02,5.000000000000000000e+01,-2.248811415123323343e+01,7.248811415123323343e+01,4.377186539297518557e-33,6.500000000000000000e+01,7.148999999999999488e+01,5.000000000000000000e+01,1.000000000000000000e+00
5.950000000000000000e+02,5.000000000000000000e+01,-2.248811415123323343e+01,7.248811415123323343e+01,4.906753468675988955e-41,6.500000000000000000e+01,7.148999999999999488e+01,5.000000000000000000e+01,1.000000000000000000e+00
5.960000000000000000e+02,5.000000000000000000e+01,-2.248811415123323343e+01,7.248811415123323343e+01,5.500389208047726787e-49,6.500000000000000000e+01,7.148999999999999488e+01,5.000000000000000000e+01,1.000000000000000000e+00
5.970000000000000000e+02,5.000000000000000000e+01,-2.248811415123323343e+01,7.248811415123323343e+01,6.165845020163922268e-57,6.500000000000000000e+01,7.148999999999999488e+01,5.000000000000000000e+01,1.000000000000000000e+00
5.980000000000000000e+02,5.000000000000000000e+01,-2.248811415123323343e+01,7.248811415123323343e+01,6.911809941932087367e-65,6.500000000000000000e+01,7.148999999999999488e+01,5.000000000000000000e+01,1.000000000000000000e+00
5.990000000000000000e+02,5.000000000000000000e+01,-2.349297595460114962e+01,7.349297597712981656e+01,-2.252866810655428918e-08,6.500000000000000000e+01,7.178000000000000114e+01,5.000000000000000000e+01,1.000000000000000000e+00
6.000000000000000000e+02,5.000000000000000711e+01,-2.328507351252502389e+01,7.328507350786392749e+01,4.661103493641091477e-09,6.500000000000000000e+01,7.171999999999999886e+01,5.000000000000000000e+01,1.000000000000000000e+00
6.010000000000000000e+02,4.999999999999999289e+01,-2.318112229148696457e+01,7.318112228915640571e+01,2.330551925342057976e-09,6.500000000000000000e+01,7.168999999999999773e+01,5.000000000000000000e+01,1.000000000000000000e+00
6.020000000000000000e+02,4.999999999999999289e+01,-2.363157758265186459e+01,7.363157759275091507e+01,-1.009905809060556284e-08,6.500000000000000000e+01,7.181999999999999318e+01,5.000000000000000000e+01,1.000000000000000000e+00
6.030000000000000000e+02,4.999999999999999289e+01,-2.363157758265186459e+01,7.363157758265185748e+01,-1.132087652001046710e-16,6.500000000000000000e+01,7.181999999999999318e+01,5.000000000000000000e+01,1.000000000000000000e+00
6.040000000000000000e+02,5.000000000000000000e+01,-2.349297595460114962e+01,7.349297595149374729e+01,3.107402497455077736e-09,6.500000000000000000e+01,7.178000000000000114e+01,5.000000000000000000e+01,1.000000000000000000e+00
6.050000000000000000e+02,5.000000000000000000e+01,-2.248811415123323343e+01,7.248811412870456650e+01,2.252866814138775482e-08,6.500000000000000000e+01,7.148999999999999488e+01,5.000000000000000000e+01,1.000000000000000000e+00
6.060000000000000000e+02,5.000000000000000000e+01,-2.273066700032206100e+01,7.273066700576001153e+01,-5.437954118005413158e-09,6.500000000000000000e+01,7.156000000000000227e+01,5.000000000000000000e+01,1.000000000000000000e+00
6.070000000000000000e+02,5.000000000000000000e+01,-2.248811415123323343e+01,7.248811414579527934e+01,5.437954309589480801e-09,6.500000000000000000e+01,7.148999999999999488e+01,5.000000000000000000e+01,1.000000000000000000e+00
6.080000000000000000e+02,5.000000000000000000e+01,-2.248811415123323343e+01,7.248811415123323343e+01,6.095856535134541706e-17,6.500000000000000000e+01,7.148999999999999488e+01,5.000000000000000000e+01,1.000000000000000000e+00
6.090000000000000000e+02,5.000000000000000000e+01,-2.172580519695414125e+01,7.172580517986342841e+01,1.709071373600624599e-08,6.500000000000000000e+01,7.126999999999999602e+01,5.000000000000000000e+01,1.000000000000000000e+00
6.100000000000000000e+02,5.000000000000000000e+01,-2.182975641799220412e+01,7.182975642032275232e+01,-2.330551681507796421e-09,6.500000000000000000e+01,7.129999999999999716e+01,5.000000000000000000e+01,1.000000000000000000e+00
6.110000000000000000e+02,5.000000000000000000e+01,-2.137930112682730055e+01,7.137930111672824296e+01,1.009905809060556449e-08,6.500000000000000000e+01,7.117000000000000171e+01,5.000000000000000000e+01,1.000000000000000000e+00
6.120000000000000000e+02,5.000000000000000000e+01,-2.137930112682730055e+01,7.137930112682730055e+01,1.132087652001046957e-16,6.500000000000000000e+01,7.117000000000000171e+01,5.000000000000000000e+01,1.000000000000000000e+00
6.130000000000000000e+02,5.000000000000000000e+01,-2.137930112682730055e+01,7.137930112682730055e+01,1.269051470260821388e-24,6.500000000000000000e+01,7.117000000000000171e+01,5.000000000000000000e+01,1.000000000000000000e+00
6.140000000000000000e+02,5.000000000000000000e+01,-2.137930112682730055e+01,7.137930112682730055e+01,1.422585637538305310e-32,6.500000000000000000e+01,7.117000000000000171e+01,5.000000000000000000e+01,1.000000000000000000e+00
6.150000000000000000e+02,5.000000000000000000e+01,-2.137930112682730055e+01,7.137930112682730055e+01,1.594694891070364607e-40,6.500000000000000000e+01,7.117000000000000171e+01,5.000000000000000000e+01,1.000000000000000000e+00
6.160000000000000000e+02,5.000000000000000000e+01,-2.137930112682730055e+01,7.137930112682730055e+01,1.787626508029782117e-48,6.500000000000000000e+01,7.117000000000000171e+01,5.000000000000000000e+01,1.000000000000000000e+00
6.170000000000000000e+02,5.000000000000000000e+01,-2.137930112682730055e+01,7.137930112682730055e+01,2.003899648832416610e-56,6.500000000000000000e+01,7.117000000000000171e+01,5.000000000000000000e+01,1.000000000000000000e+00
6.180000000000000000e+02,5.000000000000000000e+01,-2.137930112682730055e+01,7.137930112682730055e+01,2.246338250497559881e-64,6.500000000000000000e+01,7.117000000000000171e+01,5.000000000000000000e+01,1.000000000000000000e+00
6.190000000000000000e+02,5.000000000000000000e+01,-2.137930112682730055e+01,7.137930112682730055e+01,2.518107899559011896e-72,6.500000000000000000e+01,7.117000000000000171e+01,5.000000000000000000e+01,1.000000000000000000e+00
6.200000000000000000e+02,5.000000000000000000e+01,-2.137930112682730055e+01,7.137930112682730055e+01,2.822757165986470543e-80,6.500000000000000000e+01,7.117000000000000171e+01,5.000000000000000000e+01,1.000000000000000000e+00
6.210000000000000000e+02,5.000000000000000000e+01,-2.248811415123323343e+01,7.248811417609245211e+01,-2.485921997964504896e-08,6.500000000000000000e+01,7.148999999999999488e+01,5.000000000000000000e+01,1.000000000000000000e+00
6.220000000000000000e+02,5.000000000000000711e+01,-2.193370763903026699e+01,7.193370762660066475e+01,1.242960971115479439e-08,6.500000000000000000e+01,7.132999999999999829e+01,5.000000000000000000e+01,1.000000000000000000e+00
6.230000000000000000e+02,5.000000000000000000e+01,-2.228021170915715743e+01,7.228021171692566327e+01,-7.768506104306042209e-09,6.500000000000000000e+01,7.143000000000000682e+01,5.000000000000000000e+01,1.000000000000000000e+00
6.240000000000000000e+02,5.000000000000000000e+01,-2.228021170915715743e+01,7.228021170915715743e+01,-8.708366420191845248e-17,6.500000000000000000e+01,7.143000000000000682e+01,5.000000000000000000e+01,1.000000000000000000e+00
6.250000000000000000e+02,5.000000000000000000e+01,-2.248811415123323343e+01,7.248811415589433693e+01,-4.661103746182619706e-09,6.500000000000000000e+01,7.148999999999999488e+01,5.000000000000000000e+01,1.000000000000000000e+00
6.260000000000000000e+02,5.000000000000000711e+01,-2.193370763903026699e+01,7.193370762660066475e+01,1.242960993757232436e-08,6.500000000000000000e+01,7.132999999999999829e+01,5.000000000000000000e+01,1.000000000000000000e+00
6.270000000000000000e+02,5.000000000000000711e+01,-2.207230926708103169e+01,7.207230927018844113e+01,-3.107402358122318217e-09,6.500000000000000000e+01,7.137000000000000455e+01,5.000000000000000000e+01,1.000000000000000000e+00
6.280000000000000000e+02,5.000000000000000000e+01,-2.148325234786536342e+01,7.148325233465889994e+01,1.320646057935338217e-08,6.500000000000000000e+01,7.120000000000000284e+01,5.000000000000000000e+01,1.000000000000000000e+00
6.290000000000000000e+02,5.000000000000000000e+01,-2.137930112682730055e+01,7.137930112449674880e+01,2.330552021134092624e-09,6.500000000000000000e+01,7.117000000000000171e+01,5.000000000000000000e+01,1.000000000000000000e+00
6.300000000000000000e+02,5.000000000000000000e+01,-2.137930112682730055e+01,7.137930112682730055e+01,2.612510138867599045e-17,6.500000000000000000e+01,7.117000000000000171e+01,5.000000000000000000e+01,1.000000000000000000e+00
6.310000000000000000e+02,5.000000000000000000e+01,-2.137930112682730055e+01,7.137930112682730055e+01,2.928580509593053403e-25,6.500000000000000000e+01,7.117000000000000171e+01,5.000000000000000000e+01,1.000000000000000000e+00
6.320000000000000000e+02,5.000000000000000000e+01,-2.137930112682730055e+01,7.137930112682730055e+01,3.282890149810425474e-33,6.500000000000000000e+01,7.117000000000000171e+01,5.000000000000000000e+01,1.000000000000000000e+00
6.330000000000000000e+02,5.000000000000000000e+01,-2.137930112682730055e+01,7.137930112682730055e+01,3.680065376526018135e-41,6.500000000000000000e+01,7.117000000000000171e+01,5.000000000000000000e+01,1.000000000000000000e+00
6.340000000000000000e+02,5.000000000000000000e+01,-2.137930112682730055e+01,7.137930112682730055e+01,4.125292214327559571e-49,6.500000000000000000e+01,7.117000000000000171e+01,5.000000000000000000e+01,1.000000000000000000e+00
6.350000000000000000e+02,5.000000000000000000e+01,-2.172580519695414125e+01,7.172580520472264709e+01,-7.768506243638801314e-09,6.500000000000000000e+01,7.126999999999999602e+01,5.000000000000000000e+01,1.000000000000000000e+00
6.360000000000000000e+02,5.000000000000000000e+01,-2.182975641799220412e+01,7.182975642032275232e+01,-2.330551960175526925e-09,6.500000000000000000e+01,7.129999999999999716e+01,5.000000000000000000e+01,1.000000000000000000e+00
6.370000000000000000e+02,5.000000000000000000e+01,-2.137930112682730055e+01,7.137930111672824296e+01,1.009905809060556284e-08,6.500000000000000000e+01,7.117000000000000171e+01,5.000000000000000000e+01,1.000000000000000000e+00
6.380000000000000000e+02,5.000000000000000000e+01,-2.137930112682730055e+01,7.137930112682730055e+01,1.132087652001046710e-16,6.500000000000000000e+01,7.117000000000000171e+01,5.000000000000000000e+01,1.000000000000000000e+00
6.390000000000000000e+02,5.000000000000000000e+01,-2.137930112682730055e+01,7.137930112682730055e+01,1.269051470260821204e-24,6.500000000000000000e+01,7.117000000000000171e+01,5.000000000000000000e+01,1.000000000000000000e+00
6.400000000000000000e+02,5.000000000000000000e+01,-2.137930112682730055e+01,7.137930112682730055e+01,1.422585637538305037e-32,6.500000000000000000e+01,7.117000000000000171e+01,5.000000000000000000e+01,1.000000000000000000e+00
6.410000000000000000e+02,5.000000000000000000e+01,-2.137930112682730055e+01,7.137930112682730055e+01,1.594694891070364199e-40,6.500000000000000000e+01,7.117000000000000171e+01,5.000000000000000000e+01,1.000000000000000000e+00
6.420000000000000000e+02,5.000000000000000000e+01,-2.148325234786536342e+01,7.148325235019591162e+01,-2.330551873091861169e-09,6.500000000000000000e+01,7.120000000000000284e+01,5.000000000000000000e+01,1.000000000000000000e+00
6.430000000000000000e+02,5.000000000000000000e+01,-2.162185397591608194e+01,7.162185397902348427e+01,-3.107402523580178621e-09,6.500000000000000000e+01,7.123999999999999488e+01,5.000000000000000000e+01,1.000000000000000000e+00
6.440000000000000000e+02,5.000000000000000711e+01,-2.207230926708103169e+01,7.207230927718009639e+01,-1.009905815156523365e-08,6.500000000000000000e+01,7.137000000000000455e+01,5.000000000000000000e+01,1.000000000000000000e+00
6.450000000000000000e+02,5.000000000000000000e+01,-2.238416293019517056e+01,7.238416293718682937e+01,-6.991655732483245448e-09,6.500000000000000000e+01,7.145999999999999375e+01,5.000000000000000000e+01,1.000000000000000000e+00
6.460000000000000000e+02,5.000000000000000000e+01,-2.248811415123323343e+01,7.248811415356378518e+01,-2.330551951467161756e-09,6.500000000000000000e+01,7.148999999999999488e+01,5.000000000000000000e+01,1.000000000000000000e+00
6.470000000000000000e+02,5.000000000000000000e+01,-2.262671577928399813e+01,7.262671578239140047e+01,-3.107402523581283321e-09,6.500000000000000000e+01,7.153000000000000114e+01,5.000000000000000000e+01,1.000000000000000000e+00
6.480000000000000000e+02,4.999999999999999289e+01,-2.363157758265186459e+01,7.363157760518052442e+01,-2.252866814138665302e-08,6.500000000000000000e+01,7.181999999999999318e+01,5.000000000000000000e+01,1.000000000000000000e+00
6.490000000000000000e+02,4.999999999999999289e+01,-2.363157758265186459e+01,7.363157758265185748e+01,-2.525426311055499315e-16,6.500000000000000000e+01,7.181999999999999318e+01,5.000000000000000000e+01,1.000000000000000000e+00
6.500000000000000000e+02,4.999999999999999289e+01,-2.363157758265186459e+01,7.363157758265185748e+01,-2.830960983820871183e-24,6.500000000000000000e+01,7.181999999999999318e+01,5.000000000000000000e+01,1.000000000000000000e+00
6.510000000000000000e+02,4.999999999999999289e+01,-2.363157758265186459e+01,7.363157758265185748e+01,-3.173460281470834050e-32,6.500000000000000000e+01,7.181999999999999318e+01,5.000000000000000000e+01,1.000000000000000000e+00
6.520000000000000000e+02,4.999999999999999289e+01,-2.363157758265186459e+01,7.363157758265185748e+01,-3.557396310167649115e-40,6.500000000000000000e+01,7.181999999999999318e+01,5.000000000000000000e+01,1.000000000000000000e+00
6.530000000000000000e+02,5.000000000000000711e+01,-2.283461822136012387e+01,7.283461820349256755e+01,1.786756436036946421e-08,6.500000000000000000e+01,7.159000000000000341e+01,5.000000000000000000e+01,1.000000000000000000e+00
6.540000000000000000e+02,5.000000000000000000e+01,-2.273066700032206100e+01,7.273066699799150570e+01,2.330552073384292326e-09,6.500000000000000000e+01,7.156000000000000227e+01,5.000000000000000000e+01,1.000000000000000000e+00
6.550000000000000000e+02,5.000000000000000000e+01,-2.273066700032206100e+01,7.273066700032205745e+01,2.612510197439205770e-17,6.500000000000000000e+01,7.156000000000000227e+01,5.000000000000000000e+01,1.000000000000000000e+00
6.560000000000000000e+02,5.000000000000000000e+01,-2.248811415123323343e+01,7.248811414579527934e+01,5.437954370548044018e-09,6.500000000000000000e+01,7.148999999999999488e+01,5.000000000000000000e+01,1.000000000000000000e+00
6.570000000000000000e+02,5.000000000000000000e+01,-2.248811415123323343e+01,7.248811415123323343e+01,6.095856603468079342e-17,6.500000000000000000e+01,7.148999999999999488e+01,5.000000000000000000e+01,1.000000000000000000e+00
6.580000000000000000e+02,5.000000000000000000e+01,-2.248811415123323343e+01,7.248811415123323343e+01,6.833354088313251217e-25,6.500000000000000000e+01,7.148999999999999488e+01,5.000000000000000000e+01,1.000000000000000000e+00
6.590000000000000000e+02,5.000000000000000711e+01,-2.193370763903026699e+01,7.193370762660066475e+01,1.242960998982252448e-08,6.500000000000000000e+01,7.132999999999999829e+01,5.000000000000000000e+01,1.000000000000000000e+00
6.600000000000000000e+02,5.000000000000000000e+01,-2.172580519695414125e+01,7.172580519229303775e+01,4.661103885517587383e-09,6.500000000000000000e+01,7.126999999999999602e+01,5.000000000000000000e+01,1.000000000000000000e+00
6.610000000000000000e+02,5.000000000000000000e+01,-2.162185397591608194e+01,7.162185397358553018e+01,2.330551925342062112e-09,6.500000000000000000e+01,7.123999999999999488e+01,5.000000000000000000e+01,1.000000000000000000e+00
6.620000000000000000e+02,5.000000000000000000e+01,-2.137930112682730055e+01,7.137930112138934646e+01,5.437954396672040617e-09,6.500000000000000000e+01,7.117000000000000171e+01,5.000000000000000000e+01,1.000000000000000000e+00
6.630000000000000000e+02,5.000000000000000000e+01,-2.172580519695414125e+01,7.172580520472264709e+01,-7.768506182680235615e-09,6.500000000000000000e+01,7.126999999999999602e+01,5.000000000000000000e+01,1.000000000000000000e+00
6.640000000000000000e+02,5.000000000000000000e+01,-2.248811415123323343e+01,7.248811416832394627e+01,-1.709071382308991175e-08,6.500000000000000000e+01,7.148999999999999488e+01,5.000000000000000000e+01,1.000000000000000000e+00
6.650000000000000000e+02,5.000000000000000711e+01,-2.207230926708103169e+01,7.207230925775883179e+01,9.322207300782275228e-09,6.500000000000000000e+01,7.137000000000000455e+01,5.000000000000000000e+01,1.000000000000000000e+00
6.660000000000000000e+02,5.000000000000000000e+01,-2.137930112682730055e+01,7.137930111129028887e+01,1.553701259177910466e-08,6.500000000000000000e+01,7.117000000000000171e+01,5.000000000000000000e+01,1.000000000000000000e+00
6.670000000000000000e+02,5.000000000000000000e+01,-2.162185397591608194e+01,7.162185398135403602e+01,-5.437954196379608218e-09,6.500000000000000000e+01,7.123999999999999488e+01,5.000000000000000000e+01,1.000000000000000000e+00
6.680000000000000000e+02,5.000000000000000000e+01,-2.248811415123323343e+01,7.248811417065449803e+01,-1.942126567005667327e-08,6.500000000000000000e+01,7.148999999999999488e+01,5.000000000000000000e+01,1.000000000000000000e+00
6.690000000000000000e+02,5.000000000000000000e+01,-2.248811415123323343e+01,7.248811415123323343e+01,-2.177091650928866894e-16,6.500000000000000000e+01,7.148999999999999488e+01,5.000000000000000000e+01,1.000000000000000000e+00
6.700000000000000000e+02,5.000000000000000000e+01,-2.248811415123323343e+01,7.248811415123323343e+01,-2.440483610628836989e-24,6.500000000000000000e+01,7.148999999999999488e+01,5.000000000000000000e+01,1.000000000000000000e+00
6.710000000000000000e+02,5.000000000000000000e+01,-2.248811415123323343e+01,7.248811415123323343e+01,-2.735741626314549186e-32,6.500000000000000000e+01,7.148999999999999488e+01,5.000000000000000000e+01,1.000000000000000000e+00
6.720000000000000000e+02,5.000000000000000000e+01,-2.248811415123323343e+01,7.248811415123323343e+01,-3.066720961925127275e-40,6.500000000000000000e+01,7.148999999999999488e+01,5.000000000000000000e+01,1.000000000000000000e+00
6.730000000000000000e+02,5.000000000000000000e+01,-2.248811415123323343e+01,7.248811415123323343e+01,-3.437743304356051734e-48,6.500000000000000000e+01,7.148999999999999488e+01,5.000000000000000000e+01,1.000000000000000000e+00
6.740000000000000000e+02,5.000000000000000711e+01,-2.207230926708103169e+01,7.207230925775883179e+01,9.322207492366341216e-09,6.500000000000000000e+01,7.137000000000000455e+01,5.000000000000000000e+01,1.000000000000000000e+00
6.750000000000000000e+02,5.000000000000000000e+01,-2.248811415123323343e+01,7.248811416055544044e+01,-9.322207387865942639e-09,6.500000000000000000e+01,7.148999999999999488e+01,5.000000000000000000e+01,1.000000000000000000e+00
6.760000000000000000e+02,5.000000000000000000e+01,-2.248811415123323343e+01,7.248811415123323343e+01,-1.045003977451440848e-16,6.500000000000000000e+01,7.148999999999999488e+01,5.000000000000000000e+01,1.000000000000000000e+00
6.770000000000000000e+02,5.000000000000000000e+01,-2.248811415123323343e+01,7.248811415123323343e+01,-1.171432116293351120e-24,6.500000000000000000e+01,7.148999999999999488e+01,5.000000000000000000e+01,1.000000000000000000e+00
6.780000000000000000e+02,5.000000000000000000e+01,-2.248811415123323343e+01,7.248811415123323343e+01,-1.313155961788944654e-32,6.500000000000000000e+01,7.148999999999999488e+01,5.000000000000000000e+01,1.000000000000000000e+00
6.790000000000000000e+02,5.000000000000000000e+01,-2.248811415123323343e+01,7.248811415123323343e+01,-1.472026040602448092e-40,6.500000000000000000e+01,7.148999999999999488e+01,5.000000000000000000e+01,1.000000000000000000e+00
6.800000000000000000e+02,5.000000000000000000e+01,-2.248811415123323343e+01,7.248811415123323343e+01,-1.650116762413927199e-48,6.500000000000000000e+01,7.148999999999999488e+01,5.000000000000000000e+01,1.000000000000000000e+00
6.810000000000000000e+02,5.000000000000000000e+01,-2.248811415123323343e+01,7.248811415123323343e+01,-1.849753506048738612e-56,6.500000000000000000e+01,7.148999999999999488e+01,5.000000000000000000e+01,1.000000000000000000e+00
6.820000000000000000e+02,5.000000000000000000e+01,-2.248811415123323343e+01,7.248811415123323343e+01,-2.073542982579135365e-64,6.500000000000000000e+01,7.148999999999999488e+01,5.000000000000000000e+01,1.000000000000000000e+00
6.830000000000000000e+02,5.000000000000000000e+01,-2.248811415123323343e+01,7.248811415123323343e+01,-2.324407271857273926e-72,6.500000000000000000e+01,7.148999999999999488e+01,5.000000000000000000e+01,1.000000000000000000e+00
6.840000000000000000e+02,5.000000000000000000e+01,-2.248811415123323343e+01,7.248811415123323343e+01,-2.605621976903861334e-80,6.500000000000000000e+01,7.148999999999999488e+01,5.000000000000000000e+01,1.000000000000000000e+00
6.850000000000000000e+02,5.000000000000000000e+01,-2.262671577928399813e+01,7.262671578239140047e+01,-3.107402497456182849e-09,6.500000000000000000e+01,7.153000000000000114e+01,5.000000000000000000e+01,1.000000000000000000e+00
6.860000000000000000e+02,5.000000000000000000e+01,-2.273066700032206100e+01,7.273066700265260920e+01,-2.330551907925327637e-09,6.500000000000000000e+01,7.156000000000000227e+01,5.000000000000000000e+01,1.000000000000000000e+00
6.870000000000000000e+02,5.000000000000000000e+01,-2.273066700032206100e+01,7.273066700032205745e+01,-2.612510011962452218e-17,6.500000000000000000e+01,7.156000000000000227e+01,5.000000000000000000e+01,1.000000000000000000e+00
6.880000000000000000e+02,5.000000000000000711e+01,-2.328507351252502389e+01,7.328507352495464033e+01,-1.242960998982252448e-08,6.500000000000000000e+01,7.171999999999999886e+01,5.000000000000000000e+01,1.000000000000000000e+00
6.890000000000000000e+02,4.999999999999999289e+01,-2.363157758265186459e+01,7.363157759042036332e+01,-7.768506382972667187e-09,6.500000000000000000e+01,7.181999999999999318e+01,5.000000000000000000e+01,1.000000000000000000e+00
6.900000000000000000e+02,4.999999999999999289e+01,-2.363157758265186459e+01,7.363157758265185748e+01,-8.708366732572507793e-17,6.500000000000000000e+01,7.181999999999999318e+01,5.000000000000000000e+01,1.000000000000000000e+00
6.910000000000000000e+02,4.999999999999999289e+01,-2.363157758265186459e+01,7.363157758265185748e+01,-9.761934586961952169e-25,6.500000000000000000e+01,7.181999999999999318e+01,5.000000000000000000e+01,1.000000000000000000e+00
