t,MV,MVP,MVI,MVD,SP,PV,DV,Man
1.171000000000000000e+03,4.173405611973448259e+01,-2.006258566034524904e+01,7.006258568054336422e+01,-2.019811623346243091e-08,6.500000000000000000e+01,7.079000000000000625e+01,6.000000000000000000e+01,1.000000000000000000e+00
1.172000000000000000e+03,4.172661707691749200e+01,-2.027048810242132149e+01,7.027048810708242854e+01,-4.661103972600149681e-09,6.500000000000000000e+01,7.084999999999999432e+01,6.000000000000000000e+01,1.000000000000000000e+00
1.173000000000000000e+03,4.171921524695317629e+01,-2.027048810242132149e+01,7.027048810242132504e+01,-5.225020199638486163e-17,6.500000000000000000e+01,7.084999999999999432e+01,6.000000000000000000e+01,1.000000000000000000e+00
1.174000000000000000e+03,4.171185044367310013e+01,-1.916167507801539216e+01,6.916167505315617348e+01,2.485921997964504896e-08,6.500000000000000000e+01,7.053000000000000114e+01,6.000000000000000000e+01,1.000000000000000000e+00
1.175000000000000000e+03,4.170452248184195554e+01,-1.936957752009151790e+01,6.936957752475262851e+01,-4.661103467515992247e-09,6.500000000000000000e+01,7.059000000000000341e+01,6.000000000000000000e+01,1.000000000000000000e+00
1.176000000000000000e+03,4.169723117715263072e+01,-2.016653688138326217e+01,7.016653689925082915e+01,-1.786756441261966102e-08,6.500000000000000000e+01,7.081999999999999318e+01,6.000000000000000000e+01,1.000000000000000000e+00
1.177000000000000000e+03,4.168997634622149917e+01,-2.027048810242132149e+01,7.027048810475187679e+01,-2.330552073384293154e-09,6.500000000000000000e+01,7.084999999999999432e+01,6.000000000000000000e+01,1.000000000000000000e+00
1.178000000000000000e+03,4.168275780658352403e+01,-2.027048810242132149e+01,7.027048810242132504e+01,-2.612510197439206695e-17,6.500000000000000000e+01,7.084999999999999432e+01,6.000000000000000000e+01,1.000000000000000000e+00
1.179000000000000000e+03,4.167557537668758982e+01,-2.047839054449744722e+01,7.047839054915854717e+01,-4.661103746183722337e-09,6.500000000000000000e+01,7.090999999999999659e+01,6.000000000000000000e+01,1.000000000000000000e+00
1.180000000000000000e+03,4.166842887589178446e+01,-2.061699217254821193e+01,7.061699217565561071e+01,-3.107402549706382138e-09,6.500000000000000000e+01,7.095000000000000284e+01,6.000000000000000000e+01,1.000000000000000000e+00
1.181000000000000000e+03,4.166131812445875227e+01,-2.148325234786536342e+01,7.148325236728662446e+01,-1.942126564393157321e-08,6.500000000000000000e+01,7.120000000000000284e+01,6.000000000000000000e+01,1.000000000000000000e+00
1.182000000000000000e+03,4.165424294355104706e+01,-2.137930112682730055e+01,7.137930112449674880e+01,2.330551655382696363e-09,6.500000000000000000e+01,7.117000000000000171e+01,6.000000000000000000e+01,1.000000000000000000e+00
1.183000000000000000e+03,4.164720315522655625e+01,-2.248811415123323343e+01,7.248811417609245211e+01,-2.485921995351995221e-08,6.500000000000000000e+01,7.148999999999999488e+01,6.000000000000000000e+01,1.000000000000000000e+00
1.184000000000000000e+03,4.164019858243393912e+01,-2.248811415123323343e+01,7.248811415123323343e+01,-2.786677301513617145e-16,6.500000000000000000e+01,7.148999999999999488e+01,6.000000000000000000e+01,1.000000000000000000e+00
1.185000000000000000e+03,4.163322904900810784e+01,-2.248811415123323343e+01,7.248811415123323343e+01,-3.123819008517057705e-24,6.500000000000000000e+01,7.148999999999999488e+01,6.000000000000000000e+01,1.000000000000000000e+00
1.186000000000000000e+03,4.162629437966570833e+01,-2.248811415123323343e+01,7.248811415123323343e+01,-3.501749267011356313e-32,6.500000000000000000e+01,7.148999999999999488e+01,6.000000000000000000e+01,1.000000000000000000e+00
1.187000000000000000e+03,4.161939440000068657e+01,-2.248811415123323343e+01,7.248811415123323343e+01,-3.925402814817916167e-40,6.500000000000000000e+01,7.148999999999999488e+01,6.000000000000000000e+01,1.000000000000000000e+00
1.188000000000000000e+03,4.161252893647981921e+01,-2.293856944239818318e+01,7.293856945249723367e+01,-1.009905811673176636e-08,6.500000000000000000e+01,7.162000000000000455e+01,6.000000000000000000e+01,1.000000000000000000e+00
1.189000000000000000e+03,4.160569781643833664e+01,-2.273066700032206100e+01,7.273066699566095394e+01,4.661103632974956523e-09,6.500000000000000000e+01,7.156000000000000227e+01,6.000000000000000000e+01,1.000000000000000000e+00
1.190000000000000000e+03,4.159890086807550347e+01,-2.248811415123323343e+01,7.248811414579527934e+01,5.437954422798242479e-09,6.500000000000000000e+01,7.148999999999999488e+01,6.000000000000000000e+01,1.000000000000000000e+00
1.191000000000000000e+03,4.159213792045028413e+01,-2.248811415123323343e+01,7.248811415123323343e+01,6.095856662039685143e-17,6.500000000000000000e+01,7.148999999999999488e+01,6.000000000000000000e+01,1.000000000000000000e+00
1.192000000000000000e+03,4.158540880347699442e+01,-2.248811415123323343e+01,7.248811415123323343e+01,6.833354153971049297e-25,6.500000000000000000e+01,7.148999999999999488e+01,6.000000000000000000e+01,1.000000000000000000e+00
1.193000000000000000e+03,4.157871334792102402e+01,-2.248811415123323343e+01,7.248811415123323343e+01,7.660076603239756958e-33,6.500000000000000000e+01,7.148999999999999488e+01,6.000000000000000000e+01,1.000000000000000000e+00
1.194000000000000000e+03,4.157205138539450928e+01,-2.248811415123323343e+01,7.248811415123323343e+01,8.586818748945194078e-41,6.500000000000000000e+01,7.148999999999999488e+01,6.000000000000000000e+01,1.000000000000000000e+00
1.195000000000000000e+03,4.156542274835212680e+01,-2.248811415123323343e+01,7.248811415123323343e+01,9.625681314472996322e-49,6.500000000000000000e+01,7.148999999999999488e+01,6.000000000000000000e+01,1.000000000000000000e+00
1.196000000000000000e+03,4.155882727008681599e+01,-2.248811415123323343e+01,7.248811415123323343e+01,1.079022900992014034e-56,6.500000000000000000e+01,7.148999999999999488e+01,6.000000000000000000e+01,1.000000000000000000e+00
1.197000000000000000e+03,4.155226478472559393e+01,-2.248811415123323343e+01,7.248811415123323343e+01,1.209566765019132887e-64,6.500000000000000000e+01,7.148999999999999488e+01,6.000000000000000000e+01,1.000000000000000000e+00
1.198000000000000000e+03,4.154573512722535611e+01,-2.228021170915715743e+01,7.228021170449605393e+01,4.661103746182618879e-09,6.500000000000000000e+01,7.143000000000000682e+01,6.000000000000000000e+01,1.000000000000000000e+00
1.199000000000000000e+03,4.153923813336871973e+01,-2.248811415123323343e+01,7.248811415589433693e+01,-4.661103693932419590e-09,6.500000000000000000e+01,7.148999999999999488e+01,6.000000000000000000e+01,1.000000000000000000e+00
1.200000000000000000e+03,4.153277363975986702e+01,-2.248811415123323343e+01,7.248811415123323343e+01,-5.225019887256585476e-17,6.500000000000000000e+01,7.148999999999999488e+01,6.000000000000000000e+01,1.000000000000000000e+00
1.201000000000000000e+03,4.152634148382043833e+01,-2.248811415123323343e+01,7.248811415123323343e+01,-5.857160581466062243e-25,6.500000000000000000e+01,7.148999999999999488e+01,6.000000000000000000e+01,1.000000000000000000e+00
1.202000000000000000e+03,4.151994150378541804e+01,-2.293856944239818318e+01,7.293856945249723367e+01,-1.009905811673176636e-08,6.500000000000000000e+01,7.162000000000000455e+01,6.000000000000000000e+01,1.000000000000000000e+00
1.203000000000000000e+03,4.151357353869909872e+01,-2.248811415123323343e+01,7.248811414113417584e+01,1.009905800352300054e-08,6.500000000000000000e+01,7.148999999999999488e+01,6.000000000000000000e+01,1.000000000000000000e+00
1.204000000000000000e+03,4.150723742841094577e+01,-2.248811415123323343e+01,7.248811415123323343e+01,1.132087642239235916e-16,6.500000000000000000e+01,7.148999999999999488e+01,6.000000000000000000e+01,1.000000000000000000e+00
1.205000000000000000e+03,4.150093301357163966e+01,-2.228021170915715743e+01,7.228021170449605393e+01,4.661103746182620533e-09,6.500000000000000000e+01,7.143000000000000682e+01,6.000000000000000000e+01,1.000000000000000000e+00
1.206000000000000000e+03,4.149466013562902589e+01,-2.172580519695414125e+01,7.172580518452453191e+01,1.242961004207382805e-08,6.500000000000000000e+01,7.126999999999999602e+01,6.000000000000000000e+01,1.000000000000000000e+00
1.207000000000000000e+03,4.148841863682412878e+01,-2.137930112682730055e+01,7.137930111905879471e+01,7.768506382972667187e-09,6.500000000000000000e+01,7.117000000000000171e+01,6.000000000000000000e+01,1.000000000000000000e+00
1.208000000000000000e+03,4.148220836018717961e+01,-2.137930112682730055e+01,7.137930112682730055e+01,8.708366732572507793e-17,6.500000000000000000e+01,7.117000000000000171e+01,6.000000000000000000e+01,1.000000000000000000e+00
1.209000000000000000e+03,4.147602914953365882e+01,-2.137930112682730055e+01,7.137930112682730055e+01,9.761934586961952169e-25,6.500000000000000000e+01,7.117000000000000171e+01,6.000000000000000000e+01,1.000000000000000000e+00
1.210000000000000000e+03,4.146988084946037389e+01,-2.137930112682730055e+01,7.137930112682730055e+01,1.094296666718044353e-32,6.500000000000000000e+01,7.117000000000000171e+01,6.000000000000000000e+01,1.000000000000000000e+00
1.211000000000000000e+03,4.146376330534152999e+01,-2.127534990578924123e+01,7.127534990345868948e+01,2.330551873091861169e-09,6.500000000000000000e+01,7.114000000000000057e+01,6.000000000000000000e+01,1.000000000000000000e+00
1.212000000000000000e+03,4.145767636332485750e+01,-2.061699217254821193e+01,7.061699215778804728e+01,1.476016188903948446e-08,6.500000000000000000e+01,7.095000000000000284e+01,6.000000000000000000e+01,1.000000000000000000e+00
1.213000000000000000e+03,4.145161987032773254e+01,-2.092884583566240053e+01,7.092884584265405579e+01,-6.991655453816618817e-09,6.500000000000000000e+01,7.104000000000000625e+01,6.000000000000000000e+01,1.000000000000000000e+00
1.214000000000000000e+03,4.144559367403333283e+01,-2.117139868475117837e+01,7.117139869018913600e+01,-5.437954448922238251e-09,6.500000000000000000e+01,7.110999999999999943e+01,6.000000000000000000e+01,1.000000000000000000e+00
1.215000000000000000e+03,4.143959762288677240e+01,-2.117139868475117837e+01,7.117139868475118192e+01,-6.095856691324250518e-17,6.500000000000000000e+01,7.110999999999999943e+01,6.000000000000000000e+01,1.000000000000000000e+00
1.216000000000000000e+03,4.143363156609133569e+01,-2.047839054449744722e+01,7.047839052896043199e+01,1.553701248727870774e-08,6.500000000000000000e+01,7.090999999999999659e+01,6.000000000000000000e+01,1.000000000000000000e+00
1.217000000000000000e+03,4.142769535360463351e+01,-2.047839054449744722e+01,7.047839054449744367e+01,1.741673315276435058e-16,6.500000000000000000e+01,7.090999999999999659e+01,6.000000000000000000e+01,1.000000000000000000e+00
1.218000000000000000e+03,4.142178883613488694e+01,-2.027048810242132149e+01,7.027048809776022154e+01,4.661103746183723992e-09,6.500000000000000000e+01,7.084999999999999432e+01,6.000000000000000000e+01,1.000000000000000000e+00
1.219000000000000000e+03,4.141591186513711165e+01,-2.027048810242132149e+01,7.027048810242132504e+01,5.225019945829430651e-17,6.500000000000000000e+01,7.084999999999999432e+01,6.000000000000000000e+01,1.000000000000000000e+00
1.220000000000000000e+03,4.141006429280941603e+01,-2.027048810242132149e+01,7.027048810242132504e+01,5.857160647125249794e-25,6.500000000000000000e+01,7.084999999999999432e+01,6.000000000000000000e+01,1.000000000000000000e+00
1.221000000000000000e+03,4.140424597208927793e+01,-1.936957752009151790e+01,6.936957749989340982e+01,2.019811623346132579e-08,6.500000000000000000e+01,7.059000000000000341e+01,6.000000000000000000e+01,1.000000000000000000e+00
1.222000000000000000e+03,4.139845675664982139e+01,-1.916167507801539216e+01,6.916167507335428866e+01,4.661103972601253140e-09,6.500000000000000000e+01,7.053000000000000114e+01,6.000000000000000000e+01,1.000000000000000000e+00
1.223000000000000000e+03,4.139269650089619290e+01,-1.916167507801539216e+01,6.916167507801539216e+01,5.225020199639723072e-17,6.500000000000000000e+01,7.053000000000000114e+01,6.000000000000000000e+01,1.000000000000000000e+00
1.224000000000000000e+03,4.138696505996182395e+01,-1.916167507801539216e+01,6.916167507801539216e+01,5.857160931642375420e-25,6.500000000000000000e+01,7.053000000000000114e+01,6.000000000000000000e+01,1.000000000000000000e+00
1.225000000000000000e+03,4.138126228970484988e+01,-1.916167507801539216e+01,6.916167507801539216e+01,6.565780201485781963e-33,6.500000000000000000e+01,7.053000000000000114e+01,6.000000000000000000e+01,1.000000000000000000e+00
1.226000000000000000e+03,4.137558804670445056e+01,-1.815681327464747596e+01,6.815681325211880903e+01,2.252866810655428918e-08,6.500000000000000000e+01,7.023999999999999488e+01,6.000000000000000000e+01,1.000000000000000000e+00
1.227000000000000000e+03,4.136994218825724801e+01,-1.805286205360941310e+01,6.805286205127886490e+01,2.330552125634492029e-09,6.500000000000000000e+01,7.020999999999999375e+01,6.000000000000000000e+01,1.000000000000000000e+00
1.228000000000000000e+03,4.136432457237372518e+01,-1.746380513439379456e+01,6.746380512118733463e+01,1.320646064031084441e-08,6.500000000000000000e+01,7.004000000000000625e+01,6.000000000000000000e+01,1.000000000000000000e+00
1.229000000000000000e+03,4.135873505777464487e+01,-1.791426042555869813e+01,6.791426043565775217e+01,-1.009905796868843144e-08,6.500000000000000000e+01,7.017000000000000171e+01,6.000000000000000000e+01,1.000000000000000000e+00
1.230000000000000000e+03,4.135317350388751123e+01,-1.805286205360941310e+01,6.805286205671681898e+01,-3.107402610663842723e-09,6.500000000000000000e+01,7.020999999999999375e+01,6.000000000000000000e+01,1.000000000000000000e+00
1.231000000000000000e+03,4.134763977084300990e+01,-1.805286205360941310e+01,6.805286205360941665e+01,-3.483346757457273009e-17,6.500000000000000000e+01,7.020999999999999375e+01,6.000000000000000000e+01,1.000000000000000000e+00
1.232000000000000000e+03,4.134213371947151927e+01,-1.805286205360941310e+01,6.805286205360941665e+01,-3.904773907007802416e-25,6.500000000000000000e+01,7.020999999999999375e+01,6.000000000000000000e+01,1.000000000000000000e+00
1.233000000000000000e+03,4.133665521129957909e+01,-1.916167507801539216e+01,6.916167510287461084e+01,-2.485921997964615076e-08,6.500000000000000000e+01,7.053000000000000114e+01,6.000000000000000000e+01,1.000000000000000000e+00
1.234000000000000000e+03,4.133120410854644433e+01,-1.926562629905345503e+01,6.926562630138400323e+01,-2.330552151759591673e-09,6.500000000000000000e+01,7.056000000000000227e+01,6.000000000000000000e+01,1.000000000000000000e+00
1.235000000000000000e+03,4.132578027412057509e+01,-1.916167507801539216e+01,6.916167507568484041e+01,2.330551846966758216e-09,6.500000000000000000e+01,7.053000000000000114e+01,6.000000000000000000e+01,1.000000000000000000e+00
1.236000000000000000e+03,4.132038357161624020e+01,-1.916167507801539216e+01,6.916167507801539216e+01,2.612509943628907495e-17,6.500000000000000000e+01,7.053000000000000114e+01,6.000000000000000000e+01,1.000000000000000000e+00
1.237000000000000000e+03,4.131501386531003561e+01,-1.916167507801539216e+01,6.916167507801539216e+01,2.928580290733720347e-25,6.500000000000000000e+01,7.053000000000000114e+01,6.000000000000000000e+01,1.000000000000000000e+00
1.238000000000000000e+03,4.130967102015749504e+01,-1.916167507801539216e+01,6.916167507801539216e+01,3.282889904472745487e-33,6.500000000000000000e+01,7.053000000000000114e+01,6.000000000000000000e+01,1.000000000000000000e+00
1.239000000000000000e+03,4.130435490178971492e+01,-1.916167507801539216e+01,6.916167507801539216e+01,3.680065101506550493e-41,6.500000000000000000e+01,7.053000000000000114e+01,6.000000000000000000e+01,1.000000000000000000e+00
1.240000000000000000e+03,4.129906537650992959e+01,-1.916167507801539216e+01,6.916167507801539216e+01,4.125291906035300371e-49,6.500000000000000000e+01,7.053000000000000114e+01,6.000000000000000000e+01,1.000000000000000000e+00
1.241000000000000000e+03,4.129380231129019307e+01,-1.905772385697732929e+01,6.905772385464678109e+01,2.330551873091861169e-09,6.500000000000000000e+01,7.050000000000000000e+01,6.000000000000000000e+01,1.000000000000000000e+00
1.242000000000000000e+03,4.128856557376799685e+01,-1.916167507801539216e+01,6.916167508034594391e+01,-2.330551846966761524e-09,6.500000000000000000e+01,7.053000000000000114e+01,6.000000000000000000e+01,1.000000000000000000e+00
1.243000000000000000e+03,4.128335503224295877e+01,-1.916167507801539216e+01,6.916167507801539216e+01,-2.612509943628911192e-17,6.500000000000000000e+01,7.053000000000000114e+01,6.000000000000000000e+01,1.000000000000000000e+00
1.244000000000000000e+03,4.127817055567351190e+01,-1.916167507801539216e+01,6.916167507801539216e+01,-2.928580290733724480e-25,6.500000000000000000e+01,7.053000000000000114e+01,6.000000000000000000e+01,1.000000000000000000e+00
1.245000000000000000e+03,4.127301201367360761e+01,-1.926562629905345503e+01,6.926562630138400323e+01,-2.330551873091861169e-09,6.500000000000000000e+01,7.056000000000000227e+01,6.000000000000000000e+01,1.000000000000000000e+00
1.246000000000000000e+03,4.126787927650943288e+01,-1.916167507801539216e+01,6.916167507568484041e+01,2.330551846966761524e-09,6.500000000000000000e+01,7.053000000000000114e+01,6.000000000000000000e+01,1.000000000000000000e+00
1.247000000000000000e+03,4.126277221509614179e+01,-1.916167507801539216e+01,6.916167507801539216e+01,2.612509943628911192e-17,6.500000000000000000e+01,7.053000000000000114e+01,6.000000000000000000e+01,1.000000000000000000e+00
1.248000000000000000e+03,4.125769070099463676e+01,-1.926562629905345503e+01,6.926562630138400323e+01,-2.330551873091860755e-09,6.500000000000000000e+01,7.056000000000000227e+01,6.000000000000000000e+01,1.000000000000000000e+00
1.249000000000000000e+03,4.125263460640828583e+01,-1.971608159021835860e+01,6.971608160031740908e+01,-1.009905814285576295e-08,6.500000000000000000e+01,7.068999999999999773e+01,6.000000000000000000e+01,1.000000000000000000e+00
1.250000000000000000e+03,4.124760380417978922e+01,-1.916167507801539216e+01,6.916167506558578282e+01,1.242960987661375866e-08,6.500000000000000000e+01,7.053000000000000114e+01,6.000000000000000000e+01,1.000000000000000000e+00
1.251000000000000000e+03,4.124259816778786814e+01,-1.916167507801539216e+01,6.916167507801539216e+01,1.393338639530583758e-16,6.500000000000000000e+01,7.053000000000000114e+01,6.000000000000000000e+01,1.000000000000000000e+00
1.252000000000000000e+03,4.123761757134420236e+01,-1.916167507801539216e+01,6.916167507801539216e+01,1.561909491674117041e-24,6.500000000000000000e+01,7.053000000000000114e+01,6.000000000000000000e+01,1.000000000000000000e+00
1.253000000000000000e+03,4.123266188959019019e+01,-1.916167507801539216e+01,6.916167507801539216e+01,1.750874619398761357e-32,6.500000000000000000e+01,7.053000000000000114e+01,6.000000000000000000e+01,1.000000000000000000e+00
1.254000000000000000e+03,4.122773099789381490e+01,-1.916167507801539216e+01,6.916167507801539216e+01,1.962701391595338661e-40,6.500000000000000000e+01,7.053000000000000114e+01,6.000000000000000000e+01,1.000000000000000000e+00
1.255000000000000000e+03,4.122282477224650421e+01,-1.905772385697732929e+01,6.905772385464678109e+01,2.330551873091861169e-09,6.500000000000000000e+01,7.050000000000000000e+01,6.000000000000000000e+01,1.000000000000000000e+00
1.256000000000000000e+03,4.121794308926004646e+01,-1.916167507801539216e+01,6.916167508034594391e+01,-2.330551846966761524e-09,6.500000000000000000e+01,7.053000000000000114e+01,6.000000000000000000e+01,1.000000000000000000e+00
1.257000000000000000e+03,4.121308582616344296e+01,-1.916167507801539216e+01,6.916167507801539216e+01,-2.612509943628911192e-17,6.500000000000000000e+01,7.053000000000000114e+01,6.000000000000000000e+01,1.000000000000000000e+00
1.258000000000000000e+03,4.120825286079983840e+01,-1.916167507801539216e+01,6.916167507801539216e+01,-2.928580290733724480e-25,6.500000000000000000e+01,7.053000000000000114e+01,6.000000000000000000e+01,1.000000000000000000e+00
1.259000000000000000e+03,4.120344407162345135e+01,-1.916167507801539216e+01,6.916167507801539216e+01,-3.282889904472750276e-33,6.500000000000000000e+01,7.053000000000000114e+01,6.000000000000000000e+01,1.000000000000000000e+00
1.260000000000000000e+03,4.119865933769652599e+01,-1.916167507801539216e+01,6.916167507801539216e+01,-3.680065101506556101e-41,6.500000000000000000e+01,7.053000000000000114e+01,6.000000000000000000e+01,1.000000000000000000e+00
1.261000000000000000e+03,4.119389853868625551e+01,-1.891912222892656459e+01,6.891912222348861405e+01,5.437954370548044018e-09,6.500000000000000000e+01,7.045999999999999375e+01,6.000000000000000000e+01,1.000000000000000000e+00
1.262000000000000000e+03,4.118916155486179775e+01,-1.836471571672359815e+01,6.836471570429398525e+01,1.242961005078109018e-08,6.500000000000000000e+01,7.029999999999999716e+01,6.000000000000000000e+01,1.000000000000000000e+00
1.263000000000000000e+03,4.118444826709125550e+01,-1.805286205360941310e+01,6.805286204661776139e+01,6.991655758609449792e-09,6.500000000000000000e+01,7.020999999999999375e+01,6.000000000000000000e+01,1.000000000000000000e+00
1.264000000000000000e+03,4.117975855683864950e+01,-1.805286205360941310e+01,6.805286205360941665e+01,7.837530074935095396e-17,6.500000000000000000e+01,7.020999999999999375e+01,6.000000000000000000e+01,1.000000000000000000e+00
1.265000000000000000e+03,4.117509230616096261e+01,-1.805286205360941310e+01,6.805286205360941665e+01,8.785741145775336545e-25,6.500000000000000000e+01,7.020999999999999375e+01,6.000000000000000000e+01,1.000000000000000000e+00
1.266000000000000000e+03,4.117044939770518397e+01,-1.791426042555869813e+01,6.791426042245129224e+01,3.107402497455078977e-09,6.500000000000000000e+01,7.017000000000000171e+01,6.000000000000000000e+01,1.000000000000000000e+00
1.267000000000000000e+03,4.116582971470533892e+01,-1.791426042555869813e+01,6.791426042555869458e+01,3.483346630552127723e-17,6.500000000000000000e+01,7.017000000000000171e+01,6.000000000000000000e+01,1.000000000000000000e+00
1.268000000000000000e+03,4.116123314097954022e+01,-1.735985391335573169e+01,6.735985390092612590e+01,1.242960998982252448e-08,6.500000000000000000e+01,7.001000000000000512e+01,6.000000000000000000e+01,1.000000000000000000e+00
1.269000000000000000e+03,4.115665956092710331e+01,-1.805286205360941310e+01,6.805286206914642833e+01,-1.553701234794373676e-08,6.500000000000000000e+01,7.020999999999999375e+01,6.000000000000000000e+01,1.000000000000000000e+00
1.270000000000000000e+03,4.115210885952561881e+01,-1.805286205360941310e+01,6.805286205360941665e+01,-1.741673299657216178e-16,6.500000000000000000e+01,7.020999999999999375e+01,6.000000000000000000e+01,1.000000000000000000e+00
1.271000000000000000e+03,4.114758092232804643e+01,-1.805286205360941310e+01,6.805286205360941665e+01,-1.952386864866151235e-24,6.500000000000000000e+01,7.020999999999999375e+01,6.000000000000000000e+01,1.000000000000000000e+00
1.272000000000000000e+03,4.114307563545985147e+01,-1.805286205360941310e+01,6.805286205360941665e+01,-2.188593274555046221e-32,6.500000000000000000e+01,7.020999999999999375e+01,6.000000000000000000e+01,1.000000000000000000e+00
1.273000000000000000e+03,4.113859288561616268e+01,-1.815681327464747596e+01,6.815681327697802772e+01,-2.330551873091861169e-09,6.500000000000000000e+01,7.023999999999999488e+01,6.000000000000000000e+01,1.000000000000000000e+00
1.274000000000000000e+03,4.113413256005885899e+01,-1.805286205360941310e+01,6.805286205127886490e+01,2.330551846966761524e-09,6.500000000000000000e+01,7.020999999999999375e+01,6.000000000000000000e+01,1.000000000000000000e+00
1.275000000000000000e+03,4.112969454661381263e+01,-1.805286205360941310e+01,6.805286205360941665e+01,2.612509943628911192e-17,6.500000000000000000e+01,7.020999999999999375e+01,6.000000000000000000e+01,1.000000000000000000e+00
1.276000000000000000e+03,4.112527873366801145e+01,-1.871121978685048859e+01,6.871121980161065324e+01,-1.476016186291548952e-08,6.500000000000000000e+01,7.040000000000000568e+01,6.000000000000000000e+01,1.000000000000000000e+00
1.277000000000000000e+03,4.112088501016677355e+01,-1.836471571672359815e+01,6.836471570895508876e+01,7.768506078180940497e-09,6.500000000000000000e+01,7.029999999999999716e+01,6.000000000000000000e+01,1.000000000000000000e+00
1.278000000000000000e+03,4.111651326561094777e+01,-1.891912222892656459e+01,6.891912224135617748e+01,-1.242960990273886038e-08,6.500000000000000000e+01,7.045999999999999375e+01,6.000000000000000000e+01,1.000000000000000000e+00
1.279000000000000000e+03,4.111216339005415676e+01,-1.916167507801539216e+01,6.916167508345334625e+01,-5.437954509881908236e-09,6.500000000000000000e+01,7.053000000000000114e+01,6.000000000000000000e+01,1.000000000000000000e+00
1.280000000000000000e+03,4.110783527409999039e+01,-1.916167507801539216e+01,6.916167507801539216e+01,-6.095856759659029377e-17,6.500000000000000000e+01,7.053000000000000114e+01,6.000000000000000000e+01,1.000000000000000000e+00
1.281000000000000000e+03,4.110352880889928429e+01,-1.916167507801539216e+01,6.916167507801539216e+01,-6.833354263400713988e-25,6.500000000000000000e+01,7.053000000000000114e+01,6.000000000000000000e+01,1.000000000000000000e+00
1.282000000000000000e+03,4.109924388614739144e+01,-1.916167507801539216e+01,6.916167507801539216e+01,-7.660076725908595241e-33,6.500000000000000000e+01,7.053000000000000114e+01,6.000000000000000000e+01,1.000000000000000000e+00
1.283000000000000000e+03,4.109498039808141812e+01,-1.936957752009151790e+01,6.936957752475262851e+01,-4.661103746183722337e-09,6.500000000000000000e+01,7.059000000000000341e+01,6.000000000000000000e+01,1.000000000000000000e+00
1.284000000000000000e+03,4.109073823747754517e+01,-1.926562629905345503e+01,6.926562629672289972e+01,2.330551820841661880e-09,6.500000000000000000e+01,7.056000000000000227e+01,6.000000000000000000e+01,1.000000000000000000e+00
1.285000000000000000e+03,4.108651729764834215e+01,-1.916167507801539216e+01,6.916167507568484041e+01,2.330551899216960399e-09,6.500000000000000000e+01,7.053000000000000114e+01,6.000000000000000000e+01,1.000000000000000000e+00
1.286000000000000000e+03,4.108231747244005305e+01,-1.916167507801539216e+01,6.916167507801539216e+01,2.612510002200516993e-17,6.500000000000000000e+01,7.053000000000000114e+01,6.000000000000000000e+01,1.000000000000000000e+00
1.287000000000000000e+03,4.107813865622993887e+01,-1.916167507801539216e+01,6.916167507801539216e+01,2.928580356391522560e-25,6.500000000000000000e+01,7.053000000000000114e+01,6.000000000000000000e+01,1.000000000000000000e+00
1.288000000000000000e+03,4.107398074392361309e+01,-1.971608159021835860e+01,6.971608160264796084e+01,-1.242960998982252448e-08,6.500000000000000000e+01,7.068999999999999773e+01,6.000000000000000000e+01,1.000000000000000000e+00
1.289000000000000000e+03,4.106984363095244817e+01,-2.027048810242132149e+01,7.027048811485093438e+01,-1.242961012915639035e-08,6.500000000000000000e+01,7.084999999999999432e+01,6.000000000000000000e+01,1.000000000000000000e+00
1.290000000000000000e+03,4.106572721327084707e+01,-2.027048810242132149e+01,7.027048810242132504e+01,-1.393338667840193721e-16,6.500000000000000000e+01,7.084999999999999432e+01,6.000000000000000000e+01,1.000000000000000000e+00
1.291000000000000000e+03,4.106163138735372797e+01,-2.027048810242132149e+01,7.027048810242132504e+01,-1.561909523408720013e-24,6.500000000000000000e+01,7.084999999999999432e+01,6.000000000000000000e+01,1.000000000000000000e+00
1.292000000000000000e+03,4.105755605019387389e+01,-2.027048810242132149e+01,7.027048810242132504e+01,-1.750874654972724651e-32,6.500000000000000000e+01,7.084999999999999432e+01,6.000000000000000000e+01,1.000000000000000000e+00
1.293000000000000000e+03,4.105350109929932501e+01,-2.037443932345938435e+01,7.037443932578993611e+01,-2.330551873091861169e-09,6.500000000000000000e+01,7.087999999999999545e+01,6.000000000000000000e+01,1.000000000000000000e+00
1.294000000000000000e+03,4.104946643269083495e+01,-2.027048810242132149e+01,7.027048810009077329e+01,2.330551846966761524e-09,6.500000000000000000e+01,7.084999999999999432e+01,6.000000000000000000e+01,1.000000000000000000e+00
1.295000000000000000e+03,4.104545194889929860e+01,-2.027048810242132149e+01,7.027048810242132504e+01,2.612509943628911192e-17,6.500000000000000000e+01,7.084999999999999432e+01,6.000000000000000000e+01,1.000000000000000000e+00
1.296000000000000000e+03,4.104145754696318704e+01,-2.027048810242132149e+01,7.027048810242132504e+01,2.928580290733724480e-25,6.500000000000000000e+01,7.084999999999999432e+01,6.000000000000000000e+01,1.000000000000000000e+00
1.297000000000000000e+03,4.103748312642602514e+01,-1.916167507801539216e+01,6.916167505315617348e+01,2.485921997964504896e-08,6.500000000000000000e+01,7.053000000000000114e+01,6.000000000000000000e+01,1.000000000000000000e+00
