t,MV,MVP,MVI,MVD,SP,PV,DV,Man
6.140000000000000000e+02,5.000000000000000000e+01,-1.022187006874239579e+01,6.022187006874239756e+01,3.283109784401384212e-64,6.500000000000000000e+01,6.795000000000000284e+01,5.000000000000000000e+01,1.000000000000000000e+00
6.150000000000000000e+02,5.000000000000000000e+01,-9.771414777577444255e+00,5.977141476747839022e+01,1.009905811673176636e-08,6.500000000000000000e+01,6.781999999999999318e+01,5.000000000000000000e+01,1.000000000000000000e+00
6.160000000000000000e+02,5.000000000000000000e+01,-1.022187006874239579e+01,6.022187007884145515e+01,-1.009905800352300054e-08,6.500000000000000000e+01,6.795000000000000284e+01,5.000000000000000000e+01,1.000000000000000000e+00
6.170000000000000000e+02,5.000000000000000000e+01,-1.022187006874239579e+01,6.022187006874239756e+01,-1.132087642239235916e-16,6.500000000000000000e+01,6.795000000000000284e+01,5.000000000000000000e+01,1.000000000000000000e+00
6.180000000000000000e+02,5.000000000000000000e+01,-1.032582128978045866e+01,6.032582129211100863e+01,-2.330551873091862409e-09,6.500000000000000000e+01,6.798000000000000398e+01,5.000000000000000000e+01,1.000000000000000000e+00
6.190000000000000000e+02,5.000000000000000000e+01,-1.088022780198342332e+01,6.088022781441303266e+01,-1.242961001594762454e-08,6.500000000000000000e+01,6.814000000000000057e+01,5.000000000000000000e+01,1.000000000000000000e+00
6.200000000000000000e+02,5.000000000000000000e+01,-1.122673187211026402e+01,6.122673187987876986e+01,-7.768506382972667187e-09,6.500000000000000000e+01,6.823999999999999488e+01,5.000000000000000000e+01,1.000000000000000000e+00
6.210000000000000000e+02,5.000000000000000000e+01,-1.133068309314832689e+01,6.133068309547887509e+01,-2.330551960175528580e-09,6.500000000000000000e+01,6.826999999999999602e+01,5.000000000000000000e+01,1.000000000000000000e+00
6.220000000000000000e+02,5.000000000000000000e+01,-1.133068309314832689e+01,6.133068309314832334e+01,-2.612510070534060484e-17,6.500000000000000000e+01,6.826999999999999602e+01,5.000000000000000000e+01,1.000000000000000000e+00
6.230000000000000000e+02,5.000000000000000000e+01,-1.133068309314832689e+01,6.133068309314832334e+01,-2.928580432992290507e-25,6.500000000000000000e+01,6.826999999999999602e+01,5.000000000000000000e+01,1.000000000000000000e+00
6.240000000000000000e+02,5.000000000000000000e+01,-1.133068309314832689e+01,6.133068309314832334e+01,-3.282890063942241823e-33,6.500000000000000000e+01,6.826999999999999602e+01,5.000000000000000000e+01,1.000000000000000000e+00
6.250000000000000000e+02,5.000000000000000000e+01,-1.133068309314832689e+01,6.133068309314832334e+01,-3.680065280269209202e-41,6.500000000000000000e+01,6.826999999999999602e+01,5.000000000000000000e+01,1.000000000000000000e+00
6.260000000000000000e+02,5.000000000000000000e+01,-1.133068309314832689e+01,6.133068309314832334e+01,-4.125292106425274093e-49,6.500000000000000000e+01,6.826999999999999602e+01,5.000000000000000000e+01,1.000000000000000000e+00
6.270000000000000000e+02,5.000000000000000000e+01,-1.133068309314832689e+01,6.133068309314832334e+01,-4.624383989756222029e-57,6.500000000000000000e+01,6.826999999999999602e+01,5.000000000000000000e+01,1.000000000000000000e+00
6.280000000000000000e+02,5.000000000000000000e+01,-1.133068309314832689e+01,6.133068309314832334e+01,-5.183857708259244872e-65,6.500000000000000000e+01,6.826999999999999602e+01,5.000000000000000000e+01,1.000000000000000000e+00
6.290000000000000000e+02,5.000000000000000000e+01,-1.212764245444011912e+01,6.212764247230768433e+01,-1.786756436037056932e-08,6.500000000000000000e+01,6.850000000000000000e+01,5.000000000000000000e+01,1.000000000000000000e+00
6.300000000000000000e+02,5.000000000000000000e+01,-1.243949611755430595e+01,6.243949612454596121e+01,-6.991655819568015491e-09,6.500000000000000000e+01,6.859000000000000341e+01,5.000000000000000000e+01,1.000000000000000000e+00
6.310000000000000000e+02,5.000000000000000000e+01,-1.243949611755430595e+01,6.243949611755430595e+01,-7.837530143268635497e-17,6.500000000000000000e+01,6.859000000000000341e+01,5.000000000000000000e+01,1.000000000000000000e+00
6.320000000000000000e+02,5.000000000000000000e+01,-1.243949611755430595e+01,6.243949611755430595e+01,-8.785741222376100818e-25,6.500000000000000000e+01,6.859000000000000341e+01,5.000000000000000000e+01,1.000000000000000000e+00
6.330000000000000000e+02,5.000000000000000000e+01,-1.257809774560502269e+01,6.257809774871242325e+01,-3.107402497455078977e-09,6.500000000000000000e+01,6.862999999999999545e+01,5.000000000000000000e+01,1.000000000000000000e+00
6.340000000000000000e+02,5.000000000000000000e+01,-1.257809774560502269e+01,6.257809774560502092e+01,-3.483346630552127723e-17,6.500000000000000000e+01,6.862999999999999545e+01,5.000000000000000000e+01,1.000000000000000000e+00
6.350000000000000000e+02,5.000000000000000000e+01,-1.257809774560502269e+01,6.257809774560502092e+01,-3.904773764749240522e-25,6.500000000000000000e+01,6.862999999999999545e+01,5.000000000000000000e+01,1.000000000000000000e+00
6.360000000000000000e+02,5.000000000000000000e+01,-1.278600018768114666e+01,6.278600019234225016e+01,-4.661103746183722337e-09,6.500000000000000000e+01,6.868999999999999773e+01,5.000000000000000000e+01,1.000000000000000000e+00
6.370000000000000000e+02,5.000000000000000000e+01,-1.278600018768114666e+01,6.278600018768114666e+01,-5.225019945829428802e-17,6.500000000000000000e+01,6.868999999999999773e+01,5.000000000000000000e+01,1.000000000000000000e+00
6.380000000000000000e+02,5.000000000000000000e+01,-1.299390262975727062e+01,6.299390263441837590e+01,-4.661103746183723165e-09,6.500000000000000000e+01,6.875000000000000000e+01,5.000000000000000000e+01,1.000000000000000000e+00
6.390000000000000000e+02,5.000000000000000000e+01,-1.299390262975727062e+01,6.299390262975727239e+01,-5.225019945829429418e-17,6.500000000000000000e+01,6.875000000000000000e+01,5.000000000000000000e+01,1.000000000000000000e+00
6.400000000000000000e+02,5.000000000000000000e+01,-1.334040669988411132e+01,6.334040670765261893e+01,-7.768506243638801314e-09,6.500000000000000000e+01,6.884999999999999432e+01,5.000000000000000000e+01,1.000000000000000000e+00
6.410000000000000000e+02,5.000000000000000000e+01,-1.344435792092217419e+01,6.344435792325272416e+01,-2.330551960175526925e-09,6.500000000000000000e+01,6.887999999999999545e+01,5.000000000000000000e+01,1.000000000000000000e+00
6.420000000000000000e+02,5.000000000000000000e+01,-1.358295954897293889e+01,6.358295955208033945e+01,-3.107402523581283734e-09,6.500000000000000000e+01,6.892000000000000171e+01,5.000000000000000000e+01,1.000000000000000000e+00
6.430000000000000000e+02,5.000000000000000000e+01,-1.358295954897293889e+01,6.358295954897293711e+01,-3.483346659839169382e-17,6.500000000000000000e+01,6.892000000000000171e+01,5.000000000000000000e+01,1.000000000000000000e+00
6.440000000000000000e+02,5.000000000000000000e+01,-1.358295954897293889e+01,6.358295954897293711e+01,-3.904773797579528114e-25,6.500000000000000000e+01,6.892000000000000171e+01,5.000000000000000000e+01,1.000000000000000000e+00
6.450000000000000000e+02,5.000000000000000000e+01,-1.358295954897293889e+01,6.358295954897293711e+01,-4.377186625165706313e-33,6.500000000000000000e+01,6.892000000000000171e+01,5.000000000000000000e+01,1.000000000000000000e+00
6.460000000000000000e+02,5.000000000000000000e+01,-1.358295954897293889e+01,6.358295954897293711e+01,-4.906753564932802476e-41,6.500000000000000000e+01,6.892000000000000171e+01,5.000000000000000000e+01,1.000000000000000000e+00
6.470000000000000000e+02,5.000000000000000000e+01,-1.358295954897293889e+01,6.358295954897293711e+01,-5.500389315950017583e-49,6.500000000000000000e+01,6.892000000000000171e+01,5.000000000000000000e+01,1.000000000000000000e+00
6.480000000000000000e+02,5.000000000000000000e+01,-1.358295954897293889e+01,6.358295954897293711e+01,-6.165845141120599425e-57,6.500000000000000000e+01,6.892000000000000171e+01,5.000000000000000000e+01,1.000000000000000000e+00
6.490000000000000000e+02,5.000000000000000000e+01,-1.358295954897293889e+01,6.358295954897293711e+01,-6.911810077522515255e-65,6.500000000000000000e+01,6.892000000000000171e+01,5.000000000000000000e+01,1.000000000000000000e+00
6.500000000000000000e+02,5.000000000000000000e+01,-1.334040669988411132e+01,6.334040669444615901e+01,5.437954370548044018e-09,6.500000000000000000e+01,6.884999999999999432e+01,5.000000000000000000e+01,1.000000000000000000e+00
6.510000000000000000e+02,5.000000000000000000e+01,-1.288995140871920775e+01,6.288995139862014838e+01,1.009905817768922860e-08,6.500000000000000000e+01,6.871999999999999886e+01,5.000000000000000000e+01,1.000000000000000000e+00
6.520000000000000000e+02,5.000000000000000000e+01,-1.344435792092217419e+01,6.344435793335178175e+01,-1.242960987661375866e-08,6.500000000000000000e+01,6.887999999999999545e+01,5.000000000000000000e+01,1.000000000000000000e+00
6.530000000000000000e+02,5.000000000000000000e+01,-1.257809774560502269e+01,6.257809772618375632e+01,1.942126546976424501e-08,6.500000000000000000e+01,6.862999999999999545e+01,5.000000000000000000e+01,1.000000000000000000e+00
6.540000000000000000e+02,5.000000000000000000e+01,-1.243949611755430595e+01,6.243949611444690362e+01,3.107402715164241714e-09,6.500000000000000000e+01,6.859000000000000341e+01,5.000000000000000000e+01,1.000000000000000000e+00
6.550000000000000000e+02,5.000000000000000000e+01,-1.243949611755430595e+01,6.243949611755430595e+01,3.483346874600485844e-17,6.500000000000000000e+01,6.859000000000000341e+01,5.000000000000000000e+01,1.000000000000000000e+00
6.560000000000000000e+02,5.000000000000000000e+01,-1.243949611755430595e+01,6.243949611755430595e+01,3.904774038323399954e-25,6.500000000000000000e+01,6.859000000000000341e+01,5.000000000000000000e+01,1.000000000000000000e+00
6.570000000000000000e+02,5.000000000000000000e+01,-1.243949611755430595e+01,6.243949611755430595e+01,4.377186895035591454e-33,6.500000000000000000e+01,6.859000000000000341e+01,5.000000000000000000e+01,1.000000000000000000e+00
6.580000000000000000e+02,5.000000000000000000e+01,-1.243949611755430595e+01,6.243949611755430595e+01,4.906753867452464329e-41,6.500000000000000000e+01,6.859000000000000341e+01,5.000000000000000000e+01,1.000000000000000000e+00
6.590000000000000000e+02,5.000000000000000000e+01,-1.243949611755430595e+01,6.243949611755430595e+01,5.500389655069537956e-49,6.500000000000000000e+01,6.859000000000000341e+01,5.000000000000000000e+01,1.000000000000000000e+00
6.600000000000000000e+02,5.000000000000000000e+01,-1.243949611755430595e+01,6.243949611755430595e+01,6.165845521267954218e-57,6.500000000000000000e+01,6.859000000000000341e+01,5.000000000000000000e+01,1.000000000000000000e+00
6.610000000000000000e+02,5.000000000000000000e+01,-1.243949611755430595e+01,6.243949611755430595e+01,6.911810503661391125e-65,6.500000000000000000e+01,6.859000000000000341e+01,5.000000000000000000e+01,1.000000000000000000e+00
6.620000000000000000e+02,5.000000000000000000e+01,-1.257809774560502269e+01,6.257809774871242325e+01,-3.107402497455078977e-09,6.500000000000000000e+01,6.862999999999999545e+01,5.000000000000000000e+01,1.000000000000000000e+00
6.630000000000000000e+02,5.000000000000000000e+01,-1.344435792092217419e+01,6.344435794034343701e+01,-1.942126564393157321e-08,6.500000000000000000e+01,6.887999999999999545e+01,5.000000000000000000e+01,1.000000000000000000e+00
6.640000000000000000e+02,5.000000000000000000e+01,-1.358295954897293889e+01,6.358295955208033945e+01,-3.107402715165347655e-09,6.500000000000000000e+01,6.892000000000000171e+01,5.000000000000000000e+01,1.000000000000000000e+00
6.650000000000000000e+02,5.000000000000000000e+01,-1.323645547884605023e+01,6.323645547107754794e+01,7.768506208806435823e-09,6.500000000000000000e+01,6.881999999999999318e+01,5.000000000000000000e+01,1.000000000000000000e+00
6.660000000000000000e+02,5.000000000000000000e+01,-1.299390262975727062e+01,6.299390262431931831e+01,5.437954457630606316e-09,6.500000000000000000e+01,6.875000000000000000e+01,5.000000000000000000e+01,1.000000000000000000e+00
6.670000000000000000e+02,5.000000000000000000e+01,-1.334040669988411132e+01,6.334040670765261893e+01,-7.768506182680233961e-09,6.500000000000000000e+01,6.884999999999999432e+01,5.000000000000000000e+01,1.000000000000000000e+00
6.680000000000000000e+02,5.000000000000000000e+01,-1.323645547884605023e+01,6.323645547651550203e+01,2.330551786008196239e-09,6.500000000000000000e+01,6.881999999999999318e+01,5.000000000000000000e+01,1.000000000000000000e+00
6.690000000000000000e+02,5.000000000000000000e+01,-1.243949611755430595e+01,6.243949609968674253e+01,1.786756438649456427e-08,6.500000000000000000e+01,6.859000000000000341e+01,5.000000000000000000e+01,1.000000000000000000e+00
6.700000000000000000e+02,5.000000000000000000e+01,-1.243949611755430595e+01,6.243949611755430595e+01,2.002924315496363189e-16,6.500000000000000000e+01,6.859000000000000341e+01,5.000000000000000000e+01,1.000000000000000000e+00
6.710000000000000000e+02,5.000000000000000000e+01,-1.243949611755430595e+01,6.243949611755430595e+01,2.245244918014050044e-24,6.500000000000000000e+01,6.859000000000000341e+01,5.000000000000000000e+01,1.000000000000000000e+00
6.720000000000000000e+02,5.000000000000000000e+01,-1.243949611755430595e+01,6.243949611755430595e+01,2.516882291989465835e-32,6.500000000000000000e+01,6.859000000000000341e+01,5.000000000000000000e+01,1.000000000000000000e+00
6.730000000000000000e+02,5.000000000000000000e+01,-1.243949611755430595e+01,6.243949611755430595e+01,2.821383280240657358e-40,6.500000000000000000e+01,6.859000000000000341e+01,5.000000000000000000e+01,1.000000000000000000e+00
6.740000000000000000e+02,5.000000000000000000e+01,-1.243949611755430595e+01,6.243949611755430595e+01,3.162723834704801121e-48,6.500000000000000000e+01,6.859000000000000341e+01,5.000000000000000000e+01,1.000000000000000000e+00
6.750000000000000000e+02,5.000000000000000000e+01,-1.288995140871920775e+01,6.288995141881826356e+01,-1.009905811673066290e-08,6.500000000000000000e+01,6.871999999999999886e+01,5.000000000000000000e+01,1.000000000000000000e+00
6.760000000000000000e+02,5.000000000000000000e+01,-1.268204896664308379e+01,6.268204896198197673e+01,4.661103632974956523e-09,6.500000000000000000e+01,6.865999999999999659e+01,5.000000000000000000e+01,1.000000000000000000e+00
6.770000000000000000e+02,5.000000000000000000e+01,-1.257809774560502269e+01,6.257809774327446917e+01,2.330551925342059217e-09,6.500000000000000000e+01,6.862999999999999545e+01,5.000000000000000000e+01,1.000000000000000000e+00
6.780000000000000000e+02,5.000000000000000000e+01,-1.243949611755430595e+01,6.243949611444690362e+01,3.107402523580179448e-09,6.500000000000000000e+01,6.859000000000000341e+01,5.000000000000000000e+01,1.000000000000000000e+00
6.790000000000000000e+02,5.000000000000000000e+01,-1.257809774560502269e+01,6.257809774871242325e+01,-3.107402462621612508e-09,6.500000000000000000e+01,6.862999999999999545e+01,5.000000000000000000e+01,1.000000000000000000e+00
6.800000000000000000e+02,5.000000000000000000e+01,-1.243949611755430595e+01,6.243949611444690362e+01,3.107402462621612922e-09,6.500000000000000000e+01,6.859000000000000341e+01,5.000000000000000000e+01,1.000000000000000000e+00
6.810000000000000000e+02,5.000000000000000000e+01,-1.243949611755430595e+01,6.243949611755430595e+01,3.483346591504389906e-17,6.500000000000000000e+01,6.859000000000000341e+01,5.000000000000000000e+01,1.000000000000000000e+00
6.820000000000000000e+02,5.000000000000000000e+01,-1.243949611755430595e+01,6.243949611755430595e+01,3.904773720977374370e-25,6.500000000000000000e+01,6.859000000000000341e+01,5.000000000000000000e+01,1.000000000000000000e+00
6.830000000000000000e+02,5.000000000000000000e+01,-1.243949611755430595e+01,6.243949611755430595e+01,4.377186539295963307e-33,6.500000000000000000e+01,6.859000000000000341e+01,5.000000000000000000e+01,1.000000000000000000e+00
6.840000000000000000e+02,5.000000000000000000e+01,-1.243949611755430595e+01,6.243949611755430595e+01,4.906753468674245475e-41,6.500000000000000000e+01,6.859000000000000341e+01,5.000000000000000000e+01,1.000000000000000000e+00
6.850000000000000000e+02,5.000000000000000000e+01,-1.243949611755430595e+01,6.243949611755430595e+01,5.500389208045772220e-49,6.500000000000000000e+01,6.859000000000000341e+01,5.000000000000000000e+01,1.000000000000000000e+00
6.860000000000000000e+02,5.000000000000000000e+01,-1.268204896664308379e+01,6.268204897208103432e+01,-5.437954370546940559e-09,6.500000000000000000e+01,6.865999999999999659e+01,5.000000000000000000e+01,1.000000000000000000e+00
6.870000000000000000e+02,5.000000000000000000e+01,-1.257809774560502269e+01,6.257809774327446917e+01,2.330551812133295056e-09,6.500000000000000000e+01,6.862999999999999545e+01,5.000000000000000000e+01,1.000000000000000000e+00
6.880000000000000000e+02,5.000000000000000000e+01,-1.243949611755430595e+01,6.243949611444690362e+01,3.107402523580178207e-09,6.500000000000000000e+01,6.859000000000000341e+01,5.000000000000000000e+01,1.000000000000000000e+00
6.890000000000000000e+02,5.000000000000000000e+01,-1.243949611755430595e+01,6.243949611755430595e+01,3.483346659837930007e-17,6.500000000000000000e+01,6.859000000000000341e+01,5.000000000000000000e+01,1.000000000000000000e+00
6.900000000000000000e+02,5.000000000000000000e+01,-1.243949611755430595e+01,6.243949611755430595e+01,3.904773797578138643e-25,6.500000000000000000e+01,6.859000000000000341e+01,5.000000000000000000e+01,1.000000000000000000e+00
6.910000000000000000e+02,5.000000000000000000e+01,-1.243949611755430595e+01,6.243949611755430595e+01,4.377186625164149010e-33,6.500000000000000000e+01,6.859000000000000341e+01,5.000000000000000000e+01,1.000000000000000000e+00
6.920000000000000000e+02,5.000000000000000000e+01,-1.243949611755430595e+01,6.243949611755430595e+01,4.906753564931056958e-41,6.500000000000000000e+01,6.859000000000000341e+01,5.000000000000000000e+01,1.000000000000000000e+00
6.930000000000000000e+02,5.000000000000000000e+01,-1.243949611755430595e+01,6.243949611755430595e+01,5.500389315948060737e-49,6.500000000000000000e+01,6.859000000000000341e+01,5.000000000000000000e+01,1.000000000000000000e+00
6.940000000000000000e+02,5.000000000000000000e+01,-1.243949611755430595e+01,6.243949611755430595e+01,6.165845141118405686e-57,6.500000000000000000e+01,6.859000000000000341e+01,5.000000000000000000e+01,1.000000000000000000e+00
6.950000000000000000e+02,5.000000000000000000e+01,-1.243949611755430595e+01,6.243949611755430595e+01,6.911810077520055971e-65,6.500000000000000000e+01,6.859000000000000341e+01,5.000000000000000000e+01,1.000000000000000000e+00
6.960000000000000000e+02,5.000000000000000000e+01,-1.243949611755430595e+01,6.243949611755430595e+01,7.748024391517942973e-73,6.500000000000000000e+01,6.859000000000000341e+01,5.000000000000000000e+01,1.000000000000000000e+00
6.970000000000000000e+02,5.000000000000000000e+01,-1.243949611755430595e+01,6.243949611755430595e+01,8.685406760061948290e-81,6.500000000000000000e+01,6.859000000000000341e+01,5.000000000000000000e+01,1.000000000000000000e+00
6.980000000000000000e+02,5.000000000000000000e+01,-1.243949611755430595e+01,6.243949611755430595e+01,9.736196838811293583e-89,6.500000000000000000e+01,6.859000000000000341e+01,5.000000000000000000e+01,1.000000000000000000e+00
6.990000000000000000e+02,5.000000000000000000e+01,-1.233554489651624309e+01,6.233554489418568778e+01,2.330551873091861169e-09,6.500000000000000000e+01,6.856000000000000227e+01,5.000000000000000000e+01,1.000000000000000000e+00
7.000000000000000000e+02,5.000000000000000000e+01,-1.157323594223715446e+01,6.157323592514644162e+01,1.709071376213134605e-08,6.500000000000000000e+01,6.834000000000000341e+01,5.000000000000000000e+01,1.000000000000000000e+00
7.010000000000000000e+02,5.000000000000000000e+01,-1.167718716327521555e+01,6.167718716560576553e+01,-2.330551681507796008e-09,6.500000000000000000e+01,6.837000000000000455e+01,5.000000000000000000e+01,1.000000000000000000e+00
7.020000000000000000e+02,5.000000000000000000e+01,-1.212764245444011912e+01,6.212764246453917849e+01,-1.009905814285576130e-08,6.500000000000000000e+01,6.850000000000000000e+01,5.000000000000000000e+01,1.000000000000000000e+00
7.030000000000000000e+02,5.000000000000000000e+01,-1.233554489651624309e+01,6.233554490117734304e+01,-4.661103859392488152e-09,6.500000000000000000e+01,6.856000000000000227e+01,5.000000000000000000e+01,1.000000000000000000e+00
7.040000000000000000e+02,5.000000000000000000e+01,-1.243949611755430595e+01,6.243949611988485771e+01,-2.330551925342061698e-09,6.500000000000000000e+01,6.859000000000000341e+01,5.000000000000000000e+01,1.000000000000000000e+00
7.050000000000000000e+02,5.000000000000000000e+01,-1.243949611755430595e+01,6.243949611755430595e+01,-2.612510031486322051e-17,6.500000000000000000e+01,6.859000000000000341e+01,5.000000000000000000e+01,1.000000000000000000e+00
7.060000000000000000e+02,5.000000000000000000e+01,-1.243949611755430595e+01,6.243949611755430595e+01,-2.928580389220423896e-25,6.500000000000000000e+01,6.859000000000000341e+01,5.000000000000000000e+01,1.000000000000000000e+00
7.070000000000000000e+02,5.000000000000000000e+01,-1.243949611755430595e+01,6.243949611755430595e+01,-3.282890014874705962e-33,6.500000000000000000e+01,6.859000000000000341e+01,5.000000000000000000e+01,1.000000000000000000e+00
7.080000000000000000e+02,5.000000000000000000e+01,-1.243949611755430595e+01,6.243949611755430595e+01,-3.680065225265315979e-41,6.500000000000000000e+01,6.859000000000000341e+01,5.000000000000000000e+01,1.000000000000000000e+00
7.090000000000000000e+02,5.000000000000000000e+01,-1.278600018768114666e+01,6.278600019544965249e+01,-7.768506243638801314e-09,6.500000000000000000e+01,6.868999999999999773e+01,5.000000000000000000e+01,1.000000000000000000e+00
7.100000000000000000e+02,5.000000000000000000e+01,-1.313250425780803710e+01,6.313250426557654293e+01,-7.768506330723570530e-09,6.500000000000000000e+01,6.879000000000000625e+01,5.000000000000000000e+01,1.000000000000000000e+00
7.110000000000000000e+02,5.000000000000000000e+01,-1.243949611755430595e+01,6.243949610201729428e+01,1.553701240019504198e-08,6.500000000000000000e+01,6.859000000000000341e+01,5.000000000000000000e+01,1.000000000000000000e+00
7.120000000000000000e+02,5.000000000000000000e+01,-1.243949611755430595e+01,6.243949611755430595e+01,1.741673305514500757e-16,6.500000000000000000e+01,6.859000000000000341e+01,5.000000000000000000e+01,1.000000000000000000e+00
7.130000000000000000e+02,5.000000000000000000e+01,-1.243949611755430595e+01,6.243949611755430595e+01,1.952386871432069990e-24,6.500000000000000000e+01,6.859000000000000341e+01,5.000000000000000000e+01,1.000000000000000000e+00
7.140000000000000000e+02,5.000000000000000000e+01,-1.278600018768114666e+01,6.278600019544965249e+01,-7.768506243638801314e-09,6.500000000000000000e+01,6.868999999999999773e+01,5.000000000000000000e+01,1.000000000000000000e+00
7.150000000000000000e+02,5.000000000000000000e+01,-1.257809774560502269e+01,6.257809774094391742e+01,4.661103659100056581e-09,6.500000000000000000e+01,6.862999999999999545e+01,5.000000000000000000e+01,1.000000000000000000e+00
7.160000000000000000e+02,5.000000000000000000e+01,-1.243949611755430595e+01,6.243949611444690362e+01,3.107402549705277438e-09,6.500000000000000000e+01,6.859000000000000341e+01,5.000000000000000000e+01,1.000000000000000000e+00
7.170000000000000000e+02,5.000000000000000000e+01,-1.257809774560502269e+01,6.257809774871242325e+01,-3.107402462621612095e-09,6.500000000000000000e+01,6.862999999999999545e+01,5.000000000000000000e+01,1.000000000000000000e+00
7.180000000000000000e+02,5.000000000000000000e+01,-1.323645547884605023e+01,6.323645549360621487e+01,-1.476016189774785005e-08,6.500000000000000000e+01,6.881999999999999318e+01,5.000000000000000000e+01,1.000000000000000000e+00
7.190000000000000000e+02,5.000000000000000000e+01,-1.257809774560502269e+01,6.257809773084485983e+01,1.476016169745541848e-08,6.500000000000000000e+01,6.862999999999999545e+01,5.000000000000000000e+01,1.000000000000000000e+00
7.200000000000000000e+02,5.000000000000000000e+01,-1.243949611755430595e+01,6.243949611444690362e+01,3.107402662914042012e-09,6.500000000000000000e+01,6.859000000000000341e+01,5.000000000000000000e+01,1.000000000000000000e+00
7.210000000000000000e+02,5.000000000000000000e+01,-1.243949611755430595e+01,6.243949611755430595e+01,3.483346816028879426e-17,6.500000000000000000e+01,6.859000000000000341e+01,5.000000000000000000e+01,1.000000000000000000e+00
7.220000000000000000e+02,5.000000000000000000e+01,-1.243949611755430595e+01,6.243949611755430595e+01,3.904773972665600955e-25,6.500000000000000000e+01,6.859000000000000341e+01,5.000000000000000000e+01,1.000000000000000000e+00
7.230000000000000000e+02,5.000000000000000000e+01,-1.243949611755430595e+01,6.243949611755430595e+01,4.377186821434288347e-33,6.500000000000000000e+01,6.859000000000000341e+01,5.000000000000000000e+01,1.000000000000000000e+00
7.240000000000000000e+02,5.000000000000000000e+01,-1.243949611755430595e+01,6.243949611755430595e+01,4.906753784946625769e-41,6.500000000000000000e+01,6.859000000000000341e+01,5.000000000000000000e+01,1.000000000000000000e+00
7.250000000000000000e+02,5.000000000000000000e+01,-1.243949611755430595e+01,6.243949611755430595e+01,5.500389562581861867e-49,6.500000000000000000e+01,6.859000000000000341e+01,5.000000000000000000e+01,1.000000000000000000e+00
7.260000000000000000e+02,5.000000000000000000e+01,-1.243949611755430595e+01,6.243949611755430595e+01,6.165845417590804310e-57,6.500000000000000000e+01,6.859000000000000341e+01,5.000000000000000000e+01,1.000000000000000000e+00
7.270000000000000000e+02,5.000000000000000000e+01,-1.243949611755430595e+01,6.243949611755430595e+01,6.911810387441026532e-65,6.500000000000000000e+01,6.859000000000000341e+01,5.000000000000000000e+01,1.000000000000000000e+00
7.280000000000000000e+02,5.000000000000000000e+01,-1.278600018768114666e+01,6.278600019544965249e+01,-7.768506243638801314e-09,6.500000000000000000e+01,6.868999999999999773e+01,5.000000000000000000e+01,1.000000000000000000e+00
7.290000000000000000e+02,5.000000000000000000e+01,-1.268204896664308379e+01,6.268204896431252848e+01,2.330551786008195412e-09,6.500000000000000000e+01,6.865999999999999659e+01,5.000000000000000000e+01,1.000000000000000000e+00
7.300000000000000000e+02,5.000000000000000000e+01,-1.334040669988411132e+01,6.334040671464427419e+01,-1.476016183678928600e-08,6.500000000000000000e+01,6.884999999999999432e+01,5.000000000000000000e+01,1.000000000000000000e+00
7.310000000000000000e+02,5.000000000000000000e+01,-1.344435792092217419e+01,6.344435792325272416e+01,-2.330552038550825858e-09,6.500000000000000000e+01,6.887999999999999545e+01,5.000000000000000000e+01,1.000000000000000000e+00
7.320000000000000000e+02,5.000000000000000000e+01,-1.313250425780803710e+01,6.313250425081638184e+01,6.991655593149377921e-09,6.500000000000000000e+01,6.879000000000000625e+01,5.000000000000000000e+01,1.000000000000000000e+00
7.330000000000000000e+02,5.000000000000000000e+01,-1.358295954897293889e+01,6.358295955907199470e+01,-1.009905803835536438e-08,6.500000000000000000e+01,6.892000000000000171e+01,5.000000000000000000e+01,1.000000000000000000e+00
7.340000000000000000e+02,5.000000000000000000e+01,-1.358295954897293889e+01,6.358295954897293711e+01,-1.132087646143886130e-16,6.500000000000000000e+01,6.892000000000000171e+01,5.000000000000000000e+01,1.000000000000000000e+00
7.350000000000000000e+02,5.000000000000000000e+01,-1.368691077001100176e+01,6.368691077234155529e+01,-2.330551873091862409e-09,6.500000000000000000e+01,6.895000000000000284e+01,5.000000000000000000e+01,1.000000000000000000e+00
7.360000000000000000e+02,5.000000000000000000e+01,-1.358295954897293889e+01,6.358295954664238536e+01,2.330551846966761524e-09,6.500000000000000000e+01,6.892000000000000171e+01,5.000000000000000000e+01,1.000000000000000000e+00
7.370000000000000000e+02,5.000000000000000000e+01,-1.358295954897293889e+01,6.358295954897293711e+01,2.612509943628911192e-17,6.500000000000000000e+01,6.892000000000000171e+01,5.000000000000000000e+01,1.000000000000000000e+00
7.380000000000000000e+02,5.000000000000000000e+01,-1.358295954897293889e+01,6.358295954897293711e+01,2.928580290733724480e-25,6.500000000000000000e+01,6.892000000000000171e+01,5.000000000000000000e+01,1.000000000000000000e+00
7.390000000000000000e+02,5.000000000000000000e+01,-1.358295954897293889e+01,6.358295954897293711e+01,3.282889904472750276e-33,6.500000000000000000e+01,6.892000000000000171e+01,5.000000000000000000e+01,1.000000000000000000e+00
7.400000000000000000e+02,5.000000000000000000e+01,-1.358295954897293889e+01,6.358295954897293711e+01,3.680065101506556101e-41,6.500000000000000000e+01,6.892000000000000171e+01,5.000000000000000000e+01,1.000000000000000000e+00
